,gsId,name,type,gradeRange,enrollment,parentRating,city,state,address,phone,fax,website,ncesId,lat,lon,overviewLink,ratingsLink,reviewsLink,schoolStatsLink,gsRating,districtId,district,districtNCESId,Zip Code
147,126,Oyster-Adams Bilingual School,public,PK-8,668.0,3.0,Washington,DC,"2801 Calvert Street Northwest, 
Washington, DC  20008",(202) 671-6130,,http://www.dcps.dc.gov,110003000160,38.923626,-77.05721,https://www.greatschools.org/washington-dc/washington/126-Oyster-Adams-Bilingual-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/126-Oyster-Adams-Bilingual-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/126-Oyster-Adams-Bilingual-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/126-Oyster-Adams-Bilingual-School/?utm_source=GSAPI&utm_medium=referral,9.0,1.0,District Of Columbia Public Schools,1100030.0,20008
148,124,Patterson Elementary School,public,PK-5,330.0,3.0,Washington,DC,"4399 South Capitol Terrace Southwest, 
Washington, DC  20032",(202) 939-5280,(202) 645-4705,http://www.dcps.dc.gov,110003000158,38.82679,-77.008316,https://www.greatschools.org/washington-dc/washington/124-Patterson-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/124-Patterson-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/124-Patterson-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/124-Patterson-Elementary-School/?utm_source=GSAPI&utm_medium=referral,3.0,1.0,District Of Columbia Public Schools,1100030.0,20032
149,123,Payne Elementary School,public,PK-5,346.0,4.0,Washington,DC,"1445 C Street Southeast, 
Washington, DC  20003",(202) 698-3262,(202) 698-3263,https://paynedc.org,110003000157,38.884502,-76.98456,https://www.greatschools.org/washington-dc/washington/123-Payne-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/123-Payne-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/123-Payne-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/123-Payne-Elementary-School/?utm_source=GSAPI&utm_medium=referral,4.0,1.0,District Of Columbia Public Schools,1100030.0,20003
150,258,Perry Street Prep PCS,charter,PK-8,350.0,4.0,Washington,DC,"1800 Perry Street Northeast, 
Washington, DC  20018",(202) 529-4400,(202) 526-2214,www.pspdc.org,110001100225,38.93617,-76.97983,https://www.greatschools.org/washington-dc/washington/258-Perry-Street-Prep-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/258-Perry-Street-Prep-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/258-Perry-Street-Prep-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/258-Perry-Street-Prep-PCS/?utm_source=GSAPI&utm_medium=referral,4.0,87.0,Perry Street Preparatory Pcs,1100011.0,20018
151,100,Plummer Elementary School,public,PK-5,263.0,4.0,Washington,DC,"4601 Texas Avenue Southeast, 
Washington, DC  20019",(202) 939-4360,(202) 645-3176,http://www.dcps.dc.gov,110003000126,38.88727,-76.939865,https://www.greatschools.org/washington-dc/washington/100-Plummer-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/100-Plummer-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/100-Plummer-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/100-Plummer-Elementary-School/?utm_source=GSAPI&utm_medium=referral,4.0,1.0,District Of Columbia Public Schools,1100030.0,20019
152,99,Powell Elementary School,public,PK-5,391.0,4.0,Washington,DC,"1350 Upshur Street Northwest, 
Washington, DC  20011",(202) 671-6270,(202) 576-7155,http://www.dcps.dc.gov,110003000125,38.94158,-77.031395,https://www.greatschools.org/washington-dc/washington/99-Powell-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/99-Powell-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/99-Powell-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/99-Powell-Elementary-School/?utm_source=GSAPI&utm_medium=referral,6.0,1.0,District Of Columbia Public Schools,1100030.0,20011
153,231,Preparatory School of the District of Columbia,private,PK-12,100.0,3.0,Washington,DC,"209 Upshur Street NW, 
Washington, DC  20010",(202) 722-5080,(202) 722-5060,http://thepreparatoryschoolofdc.webs.com/,A9501074,38.942528,-77.01409,https://www.greatschools.org/washington-dc/washington/231-Preparatory-School-Of-The-District-Of-Columbia/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/231-Preparatory-School-Of-The-District-Of-Columbia/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/231-Preparatory-School-Of-The-District-Of-Columbia/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/231-Preparatory-School-Of-The-District-Of-Columbia/?utm_source=GSAPI&utm_medium=referral,,,,,20010
154,1014,Psychiatric Inst Of Washington (Sped),private,PK-11,49.0,,Washington,DC,"4228 Wisconsin Avenue Northwest, 
Washington, DC  20016",(202) 885-5720,,,A0900748,38.943893,-77.07807,https://www.greatschools.org/washington-dc/washington/1014-Psychiatric-Inst-Of-Washington-(Sped)/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1014-Psychiatric-Inst-Of-Washington-(Sped)/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1014-Psychiatric-Inst-Of-Washington-(Sped)/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1014-Psychiatric-Inst-Of-Washington-(Sped)/?utm_source=GSAPI&utm_medium=referral,,,,,20016
155,24,Randle Highlands Elementary School,public,PK-5,358.0,4.0,Washington,DC,"1650 30th Street Southeast, 
Washington, DC  20020",(202) 729-3250,(202) 645-3911,http://www.dcps.dc.gov,110003000029,38.870144,-76.96389,https://www.greatschools.org/washington-dc/washington/24-Randle-Highlands-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/24-Randle-Highlands-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/24-Randle-Highlands-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/24-Randle-Highlands-Elementary-School/?utm_source=GSAPI&utm_medium=referral,5.0,1.0,District Of Columbia Public Schools,1100030.0,20020
156,27,Raymond Education Campus,public,PK-8,451.0,5.0,Washington,DC,"915 Spring Road Northwest, 
Washington, DC  20010",(202) 576-6236,(202) 576-8877,http://www.dcps.dc.gov,110003000033,38.93593,-77.02617,https://www.greatschools.org/washington-dc/washington/27-Raymond-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/27-Raymond-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/27-Raymond-Education-Campus/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/27-Raymond-Education-Campus/?utm_source=GSAPI&utm_medium=referral,5.0,1.0,District Of Columbia Public Schools,1100030.0,20010
157,295,Residential Schools,public,K-2,,,Washington,DC,"1200 First Street Northeast, 
Washington, DC  20002",(202) 442-4800,,http://www.dcps.dc.gov,110003000265,38.906063,-77.00633,https://www.greatschools.org/washington-dc/washington/295-Residential-Schools/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/295-Residential-Schools/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/295-Residential-Schools/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/295-Residential-Schools/?utm_source=GSAPI&utm_medium=referral,,1.0,District Of Columbia Public Schools,1100030.0,20002
158,313,Rhema Christian Center School,private,K-12,30.0,5.0,Washington,DC,"1825 Michigan Avenue Northeast, 
Washington, DC  20018",(202) 529-3921,,,A9101632,38.94474,-76.97847,https://www.greatschools.org/washington-dc/washington/313-Rhema-Christian-Center-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/313-Rhema-Christian-Center-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/313-Rhema-Christian-Center-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/313-Rhema-Christian-Center-School/?utm_source=GSAPI&utm_medium=referral,,,,,20018
159,23,River Terrace Elementary School,public,PK-12,139.0,4.0,Washington,DC,"405 Anacostia Avenue Northeast, 
Washington, DC  20019",(202) 442-7111,(202) 724-4589,http://www.dcps.dc.gov,110003000506,38.896336,-76.959625,https://www.greatschools.org/washington-dc/washington/23-River-Terrace-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/23-River-Terrace-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/23-River-Terrace-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/23-River-Terrace-Elementary-School/?utm_source=GSAPI&utm_medium=referral,,1.0,District Of Columbia Public Schools,1100030.0,20019
160,1252,Rocketship DC Public Charter School,charter,PK-2,,,Washington,DC,"2335 Raynolds Place Southeast, 
Washington, DC  20020",(202) 750-6402,,http://www.rsed.org/dc,110010600509,38.8556,-76.974174,https://www.greatschools.org/washington-dc/washington/1252-Rocketship-DC-Public-Charter-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1252-Rocketship-DC-Public-Charter-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1252-Rocketship-DC-Public-Charter-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1252-Rocketship-DC-Public-Charter-School/?utm_source=GSAPI&utm_medium=referral,,147.0,Rocketship DC PCS,,20020
161,267,Roots PCS,charter,PK-5,120.0,4.0,Washington,DC,"15 Kennedy Street Northwest, 
Washington, DC  20011",(202) 882-8073,(202) 882-8075,http://www.rootspcs.org,110002000234,38.95677,-77.01014,https://www.greatschools.org/washington-dc/washington/267-Roots-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/267-Roots-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/267-Roots-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/267-Roots-PCS/?utm_source=GSAPI&utm_medium=referral,,101.0,Roots Pcs,1100020.0,20011
162,22,Ross Elementary School,public,PK-5,154.0,4.0,Washington,DC,"1730 R Street Northwest, 
Washington, DC  20009",(202) 673-7200,,http://www.dcps.dc.gov,110003000027,38.91235,-77.0397,https://www.greatschools.org/washington-dc/washington/22-Ross-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/22-Ross-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/22-Ross-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/22-Ross-Elementary-School/?utm_source=GSAPI&utm_medium=referral,10.0,1.0,District Of Columbia Public Schools,1100030.0,20009
163,349,Sacred Heart School,private,PK-8,215.0,4.0,Washington,DC,"1625 Park Rd NW, 
Washington, DC  20010",(202) 265-4828,(202) 265-0595,www.sacredheartschooldc.org,A0304040,38.93217,-77.037796,https://www.greatschools.org/washington-dc/washington/349-Sacred-Heart-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/349-Sacred-Heart-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/349-Sacred-Heart-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/349-Sacred-Heart-School/?utm_source=GSAPI&utm_medium=referral,,,,,20010
164,20,Savoy Elementary School,public,PK-5,387.0,,Washington,DC,"2400 Shannon Place Southeast, 
Washington, DC  20020",(202) 939-2000,(202) 535-1415,http://www.dcps.dc.gov,110003000025,38.862537,-76.99338,https://www.greatschools.org/washington-dc/washington/20-Savoy-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/20-Savoy-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/20-Savoy-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/20-Savoy-Elementary-School/?utm_source=GSAPI&utm_medium=referral,3.0,1.0,District Of Columbia Public Schools,1100030.0,20020
165,909,School Without Walls @ Francis-Stevens,public,PK-8,409.0,4.0,Washington,DC,"2425 N Street Northwest, 
Washington, DC  20037",(202) 724-4841,(202) 724-3957,http://www.dcps.dc.gov,110003000149,38.90766,-77.05226,https://www.greatschools.org/washington-dc/washington/909-School-Without-Walls-@-Francis-Stevens/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/909-School-Without-Walls-@-Francis-Stevens/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/909-School-Without-Walls-@-Francis-Stevens/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/909-School-Without-Walls-@-Francis-Stevens/?utm_source=GSAPI&utm_medium=referral,8.0,1.0,District Of Columbia Public Schools,1100030.0,20037
166,1202,School-Within-School @ Goding,public,PK-5,126.0,,Washington,DC,"920 F Street Northeast, 
Washington, DC  20002",(202) 727-7377,,http://www.dcps.dc.gov,110003000466,38.897556,-76.99316,https://www.greatschools.org/washington-dc/washington/1202-School-Within-School-@-Goding/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1202-School-Within-School-@-Goding/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1202-School-Within-School-@-Goding/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1202-School-Within-School-@-Goding/?utm_source=GSAPI&utm_medium=referral,9.0,1.0,District Of Columbia Public Schools,1100030.0,20002
167,19,Seaton Elementary School,public,PK-5,256.0,5.0,Washington,DC,"1503 10th Street Northwest, 
Washington, DC  20001",(202) 673-7215,(202) 673-7216,http://www.dcps.dc.gov,110003000024,38.910706,-77.02509,https://www.greatschools.org/washington-dc/washington/19-Seaton-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/19-Seaton-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/19-Seaton-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/19-Seaton-Elementary-School/?utm_source=GSAPI&utm_medium=referral,7.0,1.0,District Of Columbia Public Schools,1100030.0,20001
168,877,Sela Public Charter School,charter,PK-3,125.0,5.0,Washington,DC,"6015 Chillum Place Northeast, 
Washington, DC  20011",(202) 670-7352,(202) 722-2968,http://www.selapcs.org,110008800461,38.96394,-77.007416,https://www.greatschools.org/washington-dc/washington/877-Sela-Public-Charter-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/877-Sela-Public-Charter-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/877-Sela-Public-Charter-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/877-Sela-Public-Charter-School/?utm_source=GSAPI&utm_medium=referral,,129.0,Sela Pcs,1100088.0,20011
169,25,Shepherd Elementary School,public,PK-5,314.0,3.0,Washington,DC,"7800 14th Street Northwest, 
Washington, DC  20012",(202) 576-6140,(202) 723-0011,http://www.dcps.dc.gov,110003000030,38.984577,-77.03405,https://www.greatschools.org/washington-dc/washington/25-Shepherd-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/25-Shepherd-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/25-Shepherd-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/25-Shepherd-Elementary-School/?utm_source=GSAPI&utm_medium=referral,9.0,1.0,District Of Columbia Public Schools,1100030.0,20012
170,192,Sheridan School,private,K-8,225.0,5.0,Washington,DC,"4400 36th Street NW, 
Washington, DC  20008",(202) 362-7900,(202) 244-9696,http://www.sheridanschool.org/,00253437,38.94674,-77.0705,https://www.greatschools.org/washington-dc/washington/192-Sheridan-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/192-Sheridan-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/192-Sheridan-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/192-Sheridan-School/?utm_source=GSAPI&utm_medium=referral,,,,,20008
171,838,Shining Stars Montessori Academy PCS,charter,PK-5,165.0,4.0,Washington,DC,"1240 Randolph St NE, 
Washington, DC  20017",(202) 723-1467,(202) 319-2309,www.shiningstarspcs.org,110008100442,38.938606,-76.98883,https://www.greatschools.org/washington-dc/washington/838-Shining-Stars-Montessori-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/838-Shining-Stars-Montessori-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/838-Shining-Stars-Montessori-Academy-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/838-Shining-Stars-Montessori-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,,122.0,Shining Stars Montessori Pcs,1100081.0,20017
172,211,Sidwell Friends School,private,PK-12,1109.0,4.0,Washington,DC,"3825 Wisconsin Ave NW, 
Washington, DC  20016",(202) 537-8100,,http://www.sidwell.edu,02032143,38.93877,-77.07462,https://www.greatschools.org/washington-dc/washington/211-Sidwell-Friends-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/211-Sidwell-Friends-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/211-Sidwell-Friends-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/211-Sidwell-Friends-School/?utm_source=GSAPI&utm_medium=referral,,,,,20016
173,42,Simon Elementary School,public,PK-5,270.0,3.0,Washington,DC,"401 Mississippi Avenue Southeast, 
Washington, DC  20032",(202) 645-3360,(202) 645-3359,http://www.dcps.dc.gov,110003000054,38.835876,-77.000175,https://www.greatschools.org/washington-dc/washington/42-Simon-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/42-Simon-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/42-Simon-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/42-Simon-Elementary-School/?utm_source=GSAPI&utm_medium=referral,1.0,1.0,District Of Columbia Public Schools,1100030.0,20032
174,48,Smothers Elementary School,public,PK-5,282.0,4.0,Washington,DC,"4400 Brooks Street Northeast, 
Washington, DC  20019",(202) 939-3600,,http://www.dcps.dc.gov,110003000064,38.89361,-76.93842,https://www.greatschools.org/washington-dc/washington/48-Smothers-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/48-Smothers-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/48-Smothers-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/48-Smothers-Elementary-School/?utm_source=GSAPI&utm_medium=referral,2.0,1.0,District Of Columbia Public Schools,1100030.0,20019
175,1015,St Thomas More Catholic,private,PK-8,165.0,,Washington,DC,"4265 4th Street Southeast, 
Washington, DC  20032",(202) 561-1189,,http://adw.org/school/saint-thomas-more-catholic-academy/,A1100483,38.825726,-77.00036,https://www.greatschools.org/washington-dc/washington/1015-St-Thomas-More-Catholic/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1015-St-Thomas-More-Catholic/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1015-St-Thomas-More-Catholic/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1015-St-Thomas-More-Catholic/?utm_source=GSAPI&utm_medium=referral,,,,,20032
176,206,St. Albans School,private,4-12,575.0,4.0,Washington,DC,"Mount St Alban, 
Washington, DC  20016",(202) 537-6435,,,02015988,38.8904,-77.032,https://www.greatschools.org/washington-dc/washington/206-St.-Albans-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/206-St.-Albans-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/206-St.-Albans-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/206-St.-Albans-School/?utm_source=GSAPI&utm_medium=referral,,,,,20016
177,572,St. Anthony Catholic School,private,PK-8,225.0,3.0,Washington,DC,"3400 12th Street NE, 
Washington, DC  20017",(202) 526-4657,(202) 832-5567,http://www.stanthonyschooldc.org,A0500919,38.93189,-76.99113,https://www.greatschools.org/washington-dc/washington/572-St.-Anthony-Catholic-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/572-St.-Anthony-Catholic-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/572-St.-Anthony-Catholic-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/572-St.-Anthony-Catholic-School/?utm_source=GSAPI&utm_medium=referral,,,,,20017
178,176,St. Augustine School,private,PK-8,197.0,4.0,Washington,DC,"1421 V Street NW, 
Washington, DC  20009",(202) 667-2608,(202) 667-2610,www.staug-dc.org,00252921,38.918163,-77.03338,https://www.greatschools.org/washington-dc/washington/176-St.-Augustine-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/176-St.-Augustine-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/176-St.-Augustine-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/176-St.-Augustine-School/?utm_source=GSAPI&utm_medium=referral,,,,,20009
179,558,St. Coletta Special Education PCS,charter,PK-12,250.0,4.0,Washington,DC,"1901 Independence Avenue Southeast, 
Washington, DC  20003",(202) 350-8680,(202) 350-8699,http://www.stcoletta.org,110006400367,38.88691,-76.97673,https://www.greatschools.org/washington-dc/washington/558-St.-Coletta-Special-Education-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/558-St.-Coletta-Special-Education-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/558-St.-Coletta-Special-Education-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/558-St.-Coletta-Special-Education-PCS/?utm_source=GSAPI&utm_medium=referral,,104.0,St. Coletta Special Education Pcs,1100064.0,20003
180,205,St. Francis Xavier Academy,private,PK-8,225.0,3.0,Washington,DC,"2700 O St SE, 
Washington, DC  20020",(202) 581-2010,(202) 581-1142,www.catholicacademies.org/schools/st-francis-xavier-academy,01605173,38.873154,-76.968605,https://www.greatschools.org/washington-dc/washington/205-St.-Francis-Xavier-Academy/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/205-St.-Francis-Xavier-Academy/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/205-St.-Francis-Xavier-Academy/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/205-St.-Francis-Xavier-Academy/?utm_source=GSAPI&utm_medium=referral,,,,,20020
181,201,St. Patrick's Episcopal Day School,private,PK-8,485.0,5.0,Washington,DC,"4700 Whitehaven Parkway Northwest, 
Washington, DC  20007",(202) 342-2805,,http://www.stpatsdc.org,00253834,38.915928,-77.09121,https://www.greatschools.org/washington-dc/washington/201-St.-Patrick's-Episcopal-Day-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/201-St.-Patrick's-Episcopal-Day-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/201-St.-Patrick's-Episcopal-Day-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/201-St.-Patrick's-Episcopal-Day-School/?utm_source=GSAPI&utm_medium=referral,,,,,20007
182,173,St. Peter School,private,PK-8,235.0,4.0,Washington,DC,"422 Third Street SE, 
Washington, DC  20003",(202) 544-1618,,http://www.stpeterschooldc.org,00252819,38.883556,-77.00147,https://www.greatschools.org/washington-dc/washington/173-St.-Peter-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/173-St.-Peter-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/173-St.-Peter-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/173-St.-Peter-School/?utm_source=GSAPI&utm_medium=referral,,,,,20003
183,174,St. Thomas More Catholic School,private,PK-8,146.0,4.0,Washington,DC,"4265 4th St SE, 
Washington, DC  20032",(202) 561-1189,(202) 562-2336,www.catholicacademies.org/schools/st-thomas-more-catholic-academy,00252852,38.825726,-77.00036,https://www.greatschools.org/washington-dc/washington/174-St.-Thomas-More-Catholic-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/174-St.-Thomas-More-Catholic-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/174-St.-Thomas-More-Catholic-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/174-St.-Thomas-More-Catholic-School/?utm_source=GSAPI&utm_medium=referral,,,,,20032
184,11,Stanton Elementary School,public,PK-5,391.0,4.0,Washington,DC,"2701 Naylor Road Southeast, 
Washington, DC  20020",(202) 671-6180,(202) 645-3264,http://www.dcps.dc.gov,110003000013,38.859295,-76.96858,https://www.greatschools.org/washington-dc/washington/11-Stanton-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/11-Stanton-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/11-Stanton-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/11-Stanton-Elementary-School/?utm_source=GSAPI&utm_medium=referral,3.0,1.0,District Of Columbia Public Schools,1100030.0,20020
